version,phase,condition,split_policy,n_runs,train_mean,val_mean,test_mean,test_std,primary_mean,speed_mean,flow_mean,temp_mean,tension_mean,val_test_gap_mean,source_csv,note
v4,combined_aggregate,phase=phase1_backbone_ablation; config_name=fusion_m4_1s; backbone_mode=frozen_source; split_policy=leave_one_piece_out,leave_one_piece_out,9.0,,0.4797705701340768,0.6446214091395894,0.0377632772423678,,0.6902480084089299,0.5841794300045667,0.5959795863567167,0.7080786117881446,-0.1648508390055125,C:\Users\EM328 Super\Desktop\caxton-new-codex\v4\research_package_v4\tables\v4_combined_aggregate.csv,v4 full combined aggregate
v4,combined_aggregate,phase=phase2_ablation; config_name=fusion_m4_1s; backbone_mode=frozen_source; variant_name=attn_heads_2; split_policy=leave_one_piece_out,leave_one_piece_out,9.0,,0.479765070064954,0.6446127763914816,0.0377260754170991,,0.6903140562583397,0.5841414759885604,0.5960344831507439,0.7079610901682822,-0.1648477063265274,C:\Users\EM328 Super\Desktop\caxton-new-codex\v4\research_package_v4\tables\v4_combined_aggregate.csv,v4 full combined aggregate
v4,combined_aggregate,phase=phase2_ablation; config_name=fusion_m4_1s; backbone_mode=frozen_source; variant_name=lr_schedule_none; split_policy=leave_one_piece_out,leave_one_piece_out,9.0,,0.4798339267074583,0.6445903661832427,0.0377927097486854,,0.6902186237027463,0.5841794300045667,0.5959128930709168,0.7080505179547409,-0.1647564394757843,C:\Users\EM328 Super\Desktop\caxton-new-codex\v4\research_package_v4\tables\v4_combined_aggregate.csv,v4 full combined aggregate
v4,combined_aggregate,phase=phase2_ablation; config_name=fusion_m4_1s; backbone_mode=frozen_source; variant_name=attn_heads_4; split_policy=leave_one_piece_out,leave_one_piece_out,9.0,,0.470738070906217,0.6419632666361923,0.0370058578376273,,0.686587124351338,0.5824806765402291,0.5876902129869405,0.7110950526662619,-0.1712251957299753,C:\Users\EM328 Super\Desktop\caxton-new-codex\v4\research_package_v4\tables\v4_combined_aggregate.csv,v4 full combined aggregate
v4,combined_aggregate,phase=phase2_ablation; config_name=fusion_m4_1s; backbone_mode=frozen_source; variant_name=attn_heads_8; split_policy=leave_one_piece_out,leave_one_piece_out,9.0,,0.4611122162293969,0.6419192311992585,0.0430700504620065,,0.6922732850316499,0.5835672953224369,0.5891881789260398,0.7026481655169072,-0.1808070149698615,C:\Users\EM328 Super\Desktop\caxton-new-codex\v4\research_package_v4\tables\v4_combined_aggregate.csv,v4 full combined aggregate
v4,combined_aggregate,phase=phase2_ablation; config_name=fusion_m4_1s; backbone_mode=frozen_source; variant_name=lr_schedule_cosine; split_policy=leave_one_piece_out,leave_one_piece_out,9.0,,0.4779128178781875,0.6407771401297739,0.0409266016208121,,0.6927791526696676,0.5788848721871669,0.5910111807268406,0.7004333549354207,-0.1628643222515864,C:\Users\EM328 Super\Desktop\caxton-new-codex\v4\research_package_v4\tables\v4_combined_aggregate.csv,v4 full combined aggregate
v4,combined_aggregate,phase=phase1_backbone_ablation; config_name=fusion_m2_1s; backbone_mode=unfrozen_source; split_policy=leave_one_piece_out,leave_one_piece_out,9.0,,0.4252356010502612,0.634400961243822,0.0882582922245759,,0.6933150962892495,0.6046794392726274,0.5442101860962292,0.6953991233171819,-0.2091653601935607,C:\Users\EM328 Super\Desktop\caxton-new-codex\v4\research_package_v4\tables\v4_combined_aggregate.csv,v4 full combined aggregate
v4,combined_aggregate,phase=phase2_ablation; config_name=fusion_m4_1s; backbone_mode=frozen_source; variant_name=tcn_deep; split_policy=leave_one_piece_out,leave_one_piece_out,9.0,,0.4737668354708044,0.6330445033860386,0.0378883284401821,,0.6783096649821911,0.573708661884465,0.5921643591098076,0.6879953275676907,-0.1592776679152342,C:\Users\EM328 Super\Desktop\caxton-new-codex\v4\research_package_v4\tables\v4_combined_aggregate.csv,v4 full combined aggregate
v4,combined_aggregate,phase=phase2_ablation; config_name=fusion_m4_1s; backbone_mode=frozen_source; variant_name=image_size_256; split_policy=leave_one_piece_out,leave_one_piece_out,9.0,,0.4615265614388447,0.6206006340611887,0.0440742323529266,,0.6856887455940082,0.5611700475368921,0.5846229157977818,0.650920827316073,-0.159074072622344,C:\Users\EM328 Super\Desktop\caxton-new-codex\v4\research_package_v4\tables\v4_combined_aggregate.csv,v4 full combined aggregate
v4,combined_aggregate,phase=phase1_backbone_ablation; config_name=fusion_m4_1s; backbone_mode=unfrozen_source; split_policy=leave_one_piece_out,leave_one_piece_out,9.0,,0.4357675443181976,0.605679276943957,0.0524010023979375,,0.6715347447844634,0.5484910744967089,0.5488079043888564,0.6538833841057994,-0.1699117326257594,C:\Users\EM328 Super\Desktop\caxton-new-codex\v4\research_package_v4\tables\v4_combined_aggregate.csv,v4 full combined aggregate
v4,combined_aggregate,phase=phase1_backbone_ablation; config_name=trial_multimodal_1s; backbone_mode=frozen_source; split_policy=leave_one_piece_out,leave_one_piece_out,9.0,,0.4336445220154958,0.600999297627602,0.0322722133335043,,0.6725321531105976,0.5604505374675554,0.521895626481741,0.6491188734505143,-0.1673547756121062,C:\Users\EM328 Super\Desktop\caxton-new-codex\v4\research_package_v4\tables\v4_combined_aggregate.csv,v4 full combined aggregate
v4,combined_aggregate,phase=phase1_backbone_ablation; config_name=trial_multimodal_1s; backbone_mode=imagenet_unfrozen; split_policy=leave_one_piece_out,leave_one_piece_out,9.0,,0.4183921206726355,0.589964963002175,0.0380026917034529,,0.6312609391221424,0.5800993053585979,0.4895442802643081,0.6589553272636517,-0.1715728423295396,C:\Users\EM328 Super\Desktop\caxton-new-codex\v4\research_package_v4\tables\v4_combined_aggregate.csv,v4 full combined aggregate
v4,combined_aggregate,phase=phase1_backbone_ablation; config_name=fusion_m4_1s; backbone_mode=imagenet_unfrozen; split_policy=leave_one_piece_out,leave_one_piece_out,9.0,,0.4311463137046284,0.5768592727395012,0.0345294325151828,,0.6206219473742962,0.5536023656783036,0.5122732456625783,0.6209395322428267,-0.1457129590348727,C:\Users\EM328 Super\Desktop\caxton-new-codex\v4\research_package_v4\tables\v4_combined_aggregate.csv,v4 full combined aggregate
v4,combined_aggregate,phase=phase1_backbone_ablation; config_name=fusion_m4_1s; backbone_mode=frozen_source; split_policy=stratified_random_by_piece_within_combo,stratified_random_by_piece_within_combo,15.0,,0.5677781258886918,0.5531894076214154,0.0553981831037284,,0.6276219634415318,0.4566644069394832,0.4346408469391576,0.6938304131654895,0.0145887182672762,C:\Users\EM328 Super\Desktop\caxton-new-codex\v4\research_package_v4\tables\v4_combined_aggregate.csv,v4 full combined aggregate
v4,combined_aggregate,phase=phase1_backbone_ablation; config_name=fusion_m2_1s; backbone_mode=frozen_source; split_policy=leave_one_piece_out,leave_one_piece_out,9.0,,0.4277044995928544,0.5477621393380869,0.0561252190373803,,0.6315574723039094,0.503772601410926,0.4839141909869081,0.5718042926506045,-0.1200576397452325,C:\Users\EM328 Super\Desktop\caxton-new-codex\v4\research_package_v4\tables\v4_combined_aggregate.csv,v4 full combined aggregate
v4,combined_aggregate,phase=phase1_backbone_ablation; config_name=fusion_m2_1s; backbone_mode=imagenet_unfrozen; split_policy=leave_one_piece_out,leave_one_piece_out,9.0,,0.3977560178444828,0.525754852286713,0.0698049486283176,,0.578986309803033,0.4939880278884401,0.4614186156245919,0.5686264558307871,-0.1279988344422302,C:\Users\EM328 Super\Desktop\caxton-new-codex\v4\research_package_v4\tables\v4_combined_aggregate.csv,v4 full combined aggregate
v4,combined_aggregate,phase=phase1_backbone_ablation; config_name=trial_multimodal_1s; backbone_mode=frozen_source; split_policy=stratified_random_by_piece_within_combo,stratified_random_by_piece_within_combo,15.0,,0.4942812371390394,0.495859521850344,0.0566675095662892,,0.5551888113758916,0.4179541922407027,0.3406908918933776,0.6696041918914043,-0.0015782847113045,C:\Users\EM328 Super\Desktop\caxton-new-codex\v4\research_package_v4\tables\v4_combined_aggregate.csv,v4 full combined aggregate
v4,combined_aggregate,phase=phase1_backbone_ablation; config_name=trial_multimodal_1s; backbone_mode=unfrozen_source; split_policy=stratified_random_by_piece_within_combo,stratified_random_by_piece_within_combo,15.0,,0.5175035624764915,0.4764656400041341,0.0801317218229205,,0.5307327058408841,0.3935712089516087,0.3532356193550463,0.6283230258689976,0.0410379224723573,C:\Users\EM328 Super\Desktop\caxton-new-codex\v4\research_package_v4\tables\v4_combined_aggregate.csv,v4 full combined aggregate
v4,combined_aggregate,phase=phase1_backbone_ablation; config_name=fusion_m2_1s; backbone_mode=unfrozen_source; split_policy=stratified_random_by_piece_within_combo,stratified_random_by_piece_within_combo,15.0,,0.5002870495584384,0.4752226957664766,0.0630303527231769,,0.4908096383400248,0.4086926485847797,0.411232374572947,0.5901561215681549,0.0250643537919617,C:\Users\EM328 Super\Desktop\caxton-new-codex\v4\research_package_v4\tables\v4_combined_aggregate.csv,v4 full combined aggregate
v4,combined_aggregate,phase=phase1_backbone_ablation; config_name=fusion_m4_1s; backbone_mode=unfrozen_source; split_policy=stratified_random_by_piece_within_combo,stratified_random_by_piece_within_combo,15.0,,0.5053003099281892,0.4712121187962908,0.0656089000634363,,0.5287410987369835,0.3897906453301846,0.3600730365583454,0.6062436945596499,0.0340881911318984,C:\Users\EM328 Super\Desktop\caxton-new-codex\v4\research_package_v4\tables\v4_combined_aggregate.csv,v4 full combined aggregate
v4,combined_aggregate,phase=phase1_backbone_ablation; config_name=fusion_m2_1s; backbone_mode=frozen_source; split_policy=stratified_random_by_piece_within_combo,stratified_random_by_piece_within_combo,15.0,,0.4841293066901095,0.4688087959675622,0.0609892051408114,,0.5140892013100979,0.3925879846867509,0.3694042587814468,0.5991537390919532,0.0153205107225472,C:\Users\EM328 Super\Desktop\caxton-new-codex\v4\research_package_v4\tables\v4_combined_aggregate.csv,v4 full combined aggregate
v4,combined_aggregate,phase=phase1_backbone_ablation; config_name=fusion_m4_1s; backbone_mode=imagenet_unfrozen; split_policy=stratified_random_by_piece_within_combo,stratified_random_by_piece_within_combo,15.0,,0.53101761267393,0.4597019384526006,0.1002090234664604,,0.4643118437316305,0.3907579103229217,0.3512215930511765,0.6325164067046741,0.0713156742213293,C:\Users\EM328 Super\Desktop\caxton-new-codex\v4\research_package_v4\tables\v4_combined_aggregate.csv,v4 full combined aggregate
v4,combined_aggregate,phase=phase1_backbone_ablation; config_name=fusion_m2_1s; backbone_mode=imagenet_unfrozen; split_policy=stratified_random_by_piece_within_combo,stratified_random_by_piece_within_combo,15.0,,0.4748808526114435,0.4491010395306302,0.1044331761406173,,0.4696598391989992,0.3733575687039952,0.3713774258187949,0.5820093244007316,0.0257798130808133,C:\Users\EM328 Super\Desktop\caxton-new-codex\v4\research_package_v4\tables\v4_combined_aggregate.csv,v4 full combined aggregate
v4,combined_aggregate,phase=phase1_backbone_ablation; config_name=trial_multimodal_1s; backbone_mode=imagenet_unfrozen; split_policy=stratified_random_by_piece_within_combo,stratified_random_by_piece_within_combo,15.0,,0.4825471964822643,0.4464762051559899,0.0857183960541903,,0.4789247465536604,0.3724858914170344,0.3531608060142654,0.5813333766389995,0.0360709913262744,C:\Users\EM328 Super\Desktop\caxton-new-codex\v4\research_package_v4\tables\v4_combined_aggregate.csv,v4 full combined aggregate
v4,combined_aggregate,phase=phase1_backbone_ablation; config_name=trial_multimodal_1s; backbone_mode=imagenet_unfrozen; split_policy=leave_one_combo_out,leave_one_combo_out,27.0,,0.6428228782353407,0.2611443693366161,0.0199077998127134,,0.3540541235399616,0.0492021329724283,0.1080917334245128,0.5332294874095619,0.3816785088987245,C:\Users\EM328 Super\Desktop\caxton-new-codex\v4\research_package_v4\tables\v4_combined_aggregate.csv,v4 full combined aggregate
v4,combined_aggregate,phase=phase1_backbone_ablation; config_name=trial_multimodal_1s; backbone_mode=unfrozen_source; split_policy=leave_one_combo_out,leave_one_combo_out,27.0,,0.6668723172560214,0.2580621733008431,0.0224914669771749,,0.3731243132789489,0.0312537350672157,0.1148972103383524,0.5129734345188551,0.4088101439551782,C:\Users\EM328 Super\Desktop\caxton-new-codex\v4\research_package_v4\tables\v4_combined_aggregate.csv,v4 full combined aggregate
v4,combined_aggregate,phase=phase1_backbone_ablation; config_name=fusion_m4_1s; backbone_mode=imagenet_unfrozen; split_policy=leave_one_combo_out,leave_one_combo_out,27.0,,0.6581115128469194,0.2557626995892845,0.041489241163366,,0.3005614511184633,0.0637470428001996,0.0976962267309337,0.5610460777075412,0.4023488132576349,C:\Users\EM328 Super\Desktop\caxton-new-codex\v4\research_package_v4\tables\v4_combined_aggregate.csv,v4 full combined aggregate
v4,combined_aggregate,phase=phase1_backbone_ablation; config_name=fusion_m2_1s; backbone_mode=unfrozen_source; split_policy=leave_one_combo_out,leave_one_combo_out,27.0,,0.6388821035270564,0.2538111705800281,0.0192071119619991,,0.3513939229338103,0.0773489241577457,0.0881150727947064,0.4983867624338501,0.3850709329470282,C:\Users\EM328 Super\Desktop\caxton-new-codex\v4\research_package_v4\tables\v4_combined_aggregate.csv,v4 full combined aggregate
v4,combined_aggregate,phase=phase1_backbone_ablation; config_name=fusion_m4_1s; backbone_mode=unfrozen_source; split_policy=leave_one_combo_out,leave_one_combo_out,27.0,,0.6555110392260857,0.2531326160473242,0.0211688326792414,,0.3831355961360284,0.0462272744789848,0.0616641186887992,0.5215034748854845,0.4023784231787613,C:\Users\EM328 Super\Desktop\caxton-new-codex\v4\research_package_v4\tables\v4_combined_aggregate.csv,v4 full combined aggregate
v4,combined_aggregate,phase=phase1_backbone_ablation; config_name=fusion_m4_1s; backbone_mode=frozen_source; split_policy=leave_one_combo_out,leave_one_combo_out,27.0,,0.6608708726854623,0.2449924505845333,0.0297510490238144,,0.3567197079515977,0.0714339489993732,0.1068525827322891,0.4449635626548731,0.415878422100929,C:\Users\EM328 Super\Desktop\caxton-new-codex\v4\research_package_v4\tables\v4_combined_aggregate.csv,v4 full combined aggregate
v4,combined_aggregate,phase=phase1_backbone_ablation; config_name=fusion_m2_1s; backbone_mode=imagenet_unfrozen; split_policy=leave_one_combo_out,leave_one_combo_out,27.0,,0.5950870784905282,0.2418956607539013,0.0859556308165255,,0.3473222527295611,0.1201157330299541,0.0711635482596365,0.4289811089964534,0.3531914177366269,C:\Users\EM328 Super\Desktop\caxton-new-codex\v4\research_package_v4\tables\v4_combined_aggregate.csv,v4 full combined aggregate
v4,combined_aggregate,phase=phase1_backbone_ablation; config_name=fusion_m2_1s; backbone_mode=frozen_source; split_policy=leave_one_combo_out,leave_one_combo_out,27.0,,0.5530192296608616,0.2328291921546031,0.0443989684027273,,0.4626941888050109,0.0642110451757992,0.0852174438017357,0.3191940908358665,0.3201900375062585,C:\Users\EM328 Super\Desktop\caxton-new-codex\v4\research_package_v4\tables\v4_combined_aggregate.csv,v4 full combined aggregate
v4,combined_aggregate,phase=phase1_backbone_ablation; config_name=trial_multimodal_1s; backbone_mode=frozen_source; split_policy=leave_one_combo_out,leave_one_combo_out,27.0,,0.5842774822508557,0.228600144502863,0.0415006738241306,,0.3930241118637542,0.0688402270331031,0.1013144164701081,0.3512218226444866,0.3556773377479927,C:\Users\EM328 Super\Desktop\caxton-new-codex\v4\research_package_v4\tables\v4_combined_aggregate.csv,v4 full combined aggregate
v4,final_leaderboard,phase=phase1_backbone_ablation; config_name=trial_multimodal_1s; backbone_mode=unfrozen_source; split_policy=leave_one_piece_out,leave_one_piece_out,9.0,,0.4599183815598325,0.6828810359348237,0.0460141659695865,,0.7522424999187936,0.6334640422973227,0.582007500015936,0.7638101015072427,-0.2229626543749912,C:\Users\EM328 Super\Desktop\caxton-new-codex\v4\research_package_v4\tables\final_leaderboard.csv,v4 curated leaderboard
v4,final_leaderboard,phase=phase1_backbone_ablation; config_name=fusion_m4_1s; backbone_mode=frozen_source; split_policy=stratified_random_by_piece_within_combo,stratified_random_by_piece_within_combo,15.0,,0.5677781258886918,0.5531894076214154,0.0553981831037284,,0.6276219634415318,0.4566644069394832,0.4346408469391576,0.6938304131654895,0.0145887182672762,C:\Users\EM328 Super\Desktop\caxton-new-codex\v4\research_package_v4\tables\final_leaderboard.csv,v4 curated leaderboard
v4,final_leaderboard,phase=phase1_backbone_ablation; config_name=trial_multimodal_1s; backbone_mode=imagenet_unfrozen; split_policy=leave_one_combo_out,leave_one_combo_out,27.0,,0.6428228782353407,0.2611443693366161,0.0199077998127134,,0.3540541235399616,0.0492021329724283,0.1080917334245128,0.5332294874095619,0.3816785088987245,C:\Users\EM328 Super\Desktop\caxton-new-codex\v4\research_package_v4\tables\final_leaderboard.csv,v4 curated leaderboard
v5,best_train_val_test,split_policy=leave_one_combo_out; variant=baseline; run=phase3_baseline_loco_combo1_seed0,leave_one_combo_out,,0.9988742360887746,0.6671525753158406,,,,0.6552872606161532,0.0033305578684429,0.0732722731057452,0.3297252289758534,,C:\Users\EM328 Super\Desktop\caxton-new-codex\v5\research_package_v5\tables\phase3_best_train_val_test.csv,v5 per-run train/val/test at best checkpoint
v5,best_train_val_test,split_policy=leave_one_combo_out; variant=baseline; run=phase3_baseline_loco_combo1_seed1,leave_one_combo_out,,0.9951752975233196,0.6612406867508909,,,,0.9725228975853456,0.0,0.0183180682764363,0.0208159866777685,,C:\Users\EM328 Super\Desktop\caxton-new-codex\v5\research_package_v5\tables\phase3_best_train_val_test.csv,v5 per-run train/val/test at best checkpoint
v5,best_train_val_test,split_policy=leave_one_combo_out; variant=baseline; run=phase3_baseline_loco_combo1_seed2,leave_one_combo_out,,0.9969845609520744,0.6511175898931001,,,,0.8834304746044963,0.0116569525395503,0.0241465445462114,0.2264779350541215,,C:\Users\EM328 Super\Desktop\caxton-new-codex\v5\research_package_v5\tables\phase3_best_train_val_test.csv,v5 per-run train/val/test at best checkpoint
v5,best_train_val_test,split_policy=leave_one_combo_out; variant=baseline; run=phase3_baseline_loco_combo2_seed0,leave_one_combo_out,,0.9934624296590532,0.684244167465644,,,,0.2082397003745318,0.1295880149812734,0.0007490636704119,0.6689138576779026,,C:\Users\EM328 Super\Desktop\caxton-new-codex\v5\research_package_v5\tables\phase3_best_train_val_test.csv,v5 per-run train/val/test at best checkpoint
v5,best_train_val_test,split_policy=leave_one_combo_out; variant=baseline; run=phase3_baseline_loco_combo2_seed1,leave_one_combo_out,,0.9976828864614368,0.6975071907957814,,,,0.4074906367041198,0.0823970037453183,0.0,0.6943820224719102,,C:\Users\EM328 Super\Desktop\caxton-new-codex\v5\research_package_v5\tables\phase3_best_train_val_test.csv,v5 per-run train/val/test at best checkpoint
v5,best_train_val_test,split_policy=leave_one_combo_out; variant=baseline; run=phase3_baseline_loco_combo2_seed2,leave_one_combo_out,,0.9944554783184376,0.721636305528923,,,,0.1430711610486891,0.248689138576779,0.0007490636704119,0.4584269662921348,,C:\Users\EM328 Super\Desktop\caxton-new-codex\v5\research_package_v5\tables\phase3_best_train_val_test.csv,v5 per-run train/val/test at best checkpoint
v5,best_train_val_test,split_policy=leave_one_combo_out; variant=baseline; run=phase3_baseline_loco_combo3_seed0,leave_one_combo_out,,0.9908002571107184,0.6638977635782748,,,,0.1960104076322636,0.0008673026886383,0.0008673026886383,0.8941890719861232,,C:\Users\EM328 Super\Desktop\caxton-new-codex\v5\research_package_v5\tables\phase3_best_train_val_test.csv,v5 per-run train/val/test at best checkpoint
v5,best_train_val_test,split_policy=leave_one_combo_out; variant=baseline; run=phase3_baseline_loco_combo3_seed1,leave_one_combo_out,,0.9834083239595052,0.6970447284345048,,,,0.0797918473547268,0.0,0.0017346053772766,0.9150043365134432,,C:\Users\EM328 Super\Desktop\caxton-new-codex\v5\research_package_v5\tables\phase3_best_train_val_test.csv,v5 per-run train/val/test at best checkpoint
v5,best_train_val_test,split_policy=leave_one_combo_out; variant=baseline; run=phase3_baseline_loco_combo3_seed2,leave_one_combo_out,,0.9852964807970432,0.6705271565495208,,,,0.225498699045967,0.0008673026886383,0.0008673026886383,0.805724197745013,,C:\Users\EM328 Super\Desktop\caxton-new-codex\v5\research_package_v5\tables\phase3_best_train_val_test.csv,v5 per-run train/val/test at best checkpoint
v5,best_train_val_test,split_policy=leave_one_combo_out; variant=baseline; run=phase3_baseline_loco_combo4_seed0,leave_one_combo_out,,0.9986925515055468,0.7314424635332253,,,,0.0,0.0837083708370837,0.0,0.9612961296129612,,C:\Users\EM328 Super\Desktop\caxton-new-codex\v5\research_package_v5\tables\phase3_best_train_val_test.csv,v5 per-run train/val/test at best checkpoint
v5,best_train_val_test,split_policy=leave_one_combo_out; variant=baseline; run=phase3_baseline_loco_combo4_seed1,leave_one_combo_out,,0.9973058637083994,0.7101296596434359,,,,0.0,0.0153015301530153,0.0009000900090009,0.9846984698469848,,C:\Users\EM328 Super\Desktop\caxton-new-codex\v5\research_package_v5\tables\phase3_best_train_val_test.csv,v5 per-run train/val/test at best checkpoint
v5,best_train_val_test,split_policy=leave_one_combo_out; variant=baseline; run=phase3_baseline_loco_combo4_seed2,leave_one_combo_out,,0.993660855784469,0.7154781199351702,,,,0.0,0.0432043204320432,0.0,0.9774977497749776,,C:\Users\EM328 Super\Desktop\caxton-new-codex\v5\research_package_v5\tables\phase3_best_train_val_test.csv,v5 per-run train/val/test at best checkpoint
v5,best_train_val_test,split_policy=leave_one_combo_out; variant=baseline; run=phase3_baseline_loco_combo5_seed0,leave_one_combo_out,,0.9984429894602364,0.6356739590684545,,,,0.15177304964539,0.0453900709219858,0.725531914893617,0.0,,C:\Users\EM328 Super\Desktop\caxton-new-codex\v5\research_package_v5\tables\phase3_best_train_val_test.csv,v5 per-run train/val/test at best checkpoint
v5,best_train_val_test,split_policy=leave_one_combo_out; variant=baseline; run=phase3_baseline_loco_combo5_seed1,leave_one_combo_out,,0.9991216863621846,0.6427311220889202,,,,0.2290780141843971,0.0787234042553191,0.6375886524822695,0.0,,C:\Users\EM328 Super\Desktop\caxton-new-codex\v5\research_package_v5\tables\phase3_best_train_val_test.csv,v5 per-run train/val/test at best checkpoint
v5,best_train_val_test,split_policy=leave_one_combo_out; variant=baseline; run=phase3_baseline_loco_combo5_seed2,leave_one_combo_out,,0.9813158735228362,0.657198306280875,,,,0.2241134751773049,0.0212765957446808,0.7276595744680852,0.0,,C:\Users\EM328 Super\Desktop\caxton-new-codex\v5\research_package_v5\tables\phase3_best_train_val_test.csv,v5 per-run train/val/test at best checkpoint
v5,best_train_val_test,split_policy=leave_one_combo_out; variant=baseline; run=phase3_baseline_loco_combo6_seed0,leave_one_combo_out,,0.9952771272443404,0.5913495419309374,,,,0.0,0.0,0.0,0.9992082343626286,,C:\Users\EM328 Super\Desktop\caxton-new-codex\v5\research_package_v5\tables\phase3_best_train_val_test.csv,v5 per-run train/val/test at best checkpoint
v5,best_train_val_test,split_policy=leave_one_combo_out; variant=baseline; run=phase3_baseline_loco_combo6_seed1,leave_one_combo_out,,0.9994145199063232,0.6120507399577167,,,,0.014251781472684,0.0213776722090261,0.0,0.9691211401425178,,C:\Users\EM328 Super\Desktop\caxton-new-codex\v5\research_package_v5\tables\phase3_best_train_val_test.csv,v5 per-run train/val/test at best checkpoint
v5,best_train_val_test,split_policy=leave_one_combo_out; variant=baseline; run=phase3_baseline_loco_combo6_seed2,leave_one_combo_out,,0.993247462919594,0.5768146582100071,,,,0.004750593824228,0.0039588281868566,0.0,1.0,,C:\Users\EM328 Super\Desktop\caxton-new-codex\v5\research_package_v5\tables\phase3_best_train_val_test.csv,v5 per-run train/val/test at best checkpoint
v5,best_train_val_test,split_policy=leave_one_combo_out; variant=baseline; run=phase3_baseline_loco_combo7_seed0,leave_one_combo_out,,0.9996178538673188,0.6725280326197758,,,,0.019588638589618,0.0,0.4329089128305582,0.8364348677766895,,C:\Users\EM328 Super\Desktop\caxton-new-codex\v5\research_package_v5\tables\phase3_best_train_val_test.csv,v5 per-run train/val/test at best checkpoint
v5,best_train_val_test,split_policy=leave_one_combo_out; variant=baseline; run=phase3_baseline_loco_combo7_seed1,leave_one_combo_out,,0.6375343931519413,0.658936459395175,,,,0.0,0.0,0.0313418217433888,0.9853085210577864,,C:\Users\EM328 Super\Desktop\caxton-new-codex\v5\research_package_v5\tables\phase3_best_train_val_test.csv,v5 per-run train/val/test at best checkpoint
v5,best_train_val_test,split_policy=leave_one_combo_out; variant=baseline; run=phase3_baseline_loco_combo7_seed2,leave_one_combo_out,,0.997668908590645,0.6698097179748556,,,,0.0117531831537708,0.0,0.4897159647404505,0.9000979431929481,,C:\Users\EM328 Super\Desktop\caxton-new-codex\v5\research_package_v5\tables\phase3_best_train_val_test.csv,v5 per-run train/val/test at best checkpoint
v5,best_train_val_test,split_policy=leave_one_combo_out; variant=baseline; run=phase3_baseline_loco_combo8_seed0,leave_one_combo_out,,1.0,0.6792072556264697,,,,0.9146341463414634,0.0,0.0060975609756097,0.1097560975609756,,C:\Users\EM328 Super\Desktop\caxton-new-codex\v5\research_package_v5\tables\phase3_best_train_val_test.csv,v5 per-run train/val/test at best checkpoint
v5,best_train_val_test,split_policy=leave_one_combo_out; variant=baseline; run=phase3_baseline_loco_combo8_seed1,leave_one_combo_out,,1.0,0.670809539805173,,,,0.9369918699186992,0.0,0.0020325203252032,0.0863821138211382,,C:\Users\EM328 Super\Desktop\caxton-new-codex\v5\research_package_v5\tables\phase3_best_train_val_test.csv,v5 per-run train/val/test at best checkpoint
v5,best_train_val_test,split_policy=leave_one_combo_out; variant=baseline; run=phase3_baseline_loco_combo8_seed2,leave_one_combo_out,,1.0,0.6724051058112194,,,,0.9278455284552846,0.0,0.0,0.0680894308943089,,C:\Users\EM328 Super\Desktop\caxton-new-codex\v5\research_package_v5\tables\phase3_best_train_val_test.csv,v5 per-run train/val/test at best checkpoint
v5,best_train_val_test,split_policy=leave_one_combo_out; variant=baseline; run=phase3_baseline_loco_combo9_seed0,leave_one_combo_out,,0.9999615384615383,0.6725990597716589,,,,0.9892996108949416,0.0009727626459143,0.0009727626459143,0.0019455252918287,,C:\Users\EM328 Super\Desktop\caxton-new-codex\v5\research_package_v5\tables\phase3_best_train_val_test.csv,v5 per-run train/val/test at best checkpoint
v5,best_train_val_test,split_policy=leave_one_combo_out; variant=baseline; run=phase3_baseline_loco_combo9_seed1,leave_one_combo_out,,0.9994615384615384,0.6581598388179987,,,,0.9844357976653696,0.0116731517509727,0.0029182879377431,0.0009727626459143,,C:\Users\EM328 Super\Desktop\caxton-new-codex\v5\research_package_v5\tables\phase3_best_train_val_test.csv,v5 per-run train/val/test at best checkpoint
v5,best_train_val_test,split_policy=leave_one_combo_out; variant=baseline; run=phase3_baseline_loco_combo9_seed2,leave_one_combo_out,,0.9827692307692308,0.6836803223640027,,,,0.9523346303501944,0.0525291828793774,0.0097276264591439,0.0038910505836575,,C:\Users\EM328 Super\Desktop\caxton-new-codex\v5\research_package_v5\tables\phase3_best_train_val_test.csv,v5 per-run train/val/test at best checkpoint
v5,best_train_val_test,split_policy=leave_one_piece_out; variant=mixup_only; run=phase3_mixup_only_lopo_pieceA_seed0,leave_one_piece_out,,0.5424453595185302,0.479475916388973,,,,0.7210968379446641,0.6277173913043478,0.6005434782608695,0.7319664031620553,,C:\Users\EM328 Super\Desktop\caxton-new-codex\v5\research_package_v5\tables\phase3_best_train_val_test.csv,v5 per-run train/val/test at best checkpoint
v5,best_train_val_test,split_policy=leave_one_piece_out; variant=mixup_only; run=phase3_mixup_only_lopo_pieceB_seed0,leave_one_piece_out,,0.6132012762563148,0.4582154644035832,,,,0.6296444266879744,0.6296444266879744,0.5789053136236516,0.8090291650019976,,C:\Users\EM328 Super\Desktop\caxton-new-codex\v5\research_package_v5\tables\phase3_best_train_val_test.csv,v5 per-run train/val/test at best checkpoint
