package,run_id,stage,fusion_method,image_encoder_init,regime,seed,selected_epoch,selection_subset,used_internal_holdout_for_selection,elapsed_seconds,metrics_path,train_eval_speed_balanced_accuracy,train_eval_speed_accuracy,train_eval_speed_macro_f1,train_eval_flow_balanced_accuracy,train_eval_flow_accuracy,train_eval_flow_macro_f1,train_eval_temp_balanced_accuracy,train_eval_temp_accuracy,train_eval_temp_macro_f1,train_eval_tension_balanced_accuracy,train_eval_tension_accuracy,train_eval_tension_macro_f1,train_eval_avg4_balanced_accuracy,id_val_speed_balanced_accuracy,id_val_speed_accuracy,id_val_speed_macro_f1,id_val_flow_balanced_accuracy,id_val_flow_accuracy,id_val_flow_macro_f1,id_val_temp_balanced_accuracy,id_val_temp_accuracy,id_val_temp_macro_f1,id_val_tension_balanced_accuracy,id_val_tension_accuracy,id_val_tension_macro_f1,id_val_avg4_balanced_accuracy,id_test_speed_balanced_accuracy,id_test_speed_accuracy,id_test_speed_macro_f1,id_test_flow_balanced_accuracy,id_test_flow_accuracy,id_test_flow_macro_f1,id_test_temp_balanced_accuracy,id_test_temp_accuracy,id_test_temp_macro_f1,id_test_tension_balanced_accuracy,id_test_tension_accuracy,id_test_tension_macro_f1,id_test_avg4_balanced_accuracy,internal_holdout_speed_balanced_accuracy,internal_holdout_speed_accuracy,internal_holdout_speed_macro_f1,internal_holdout_flow_balanced_accuracy,internal_holdout_flow_accuracy,internal_holdout_flow_macro_f1,internal_holdout_temp_balanced_accuracy,internal_holdout_temp_accuracy,internal_holdout_temp_macro_f1,internal_holdout_tension_balanced_accuracy,internal_holdout_tension_accuracy,internal_holdout_tension_macro_f1,internal_holdout_avg4_balanced_accuracy,internal_holdout_param_ood_speed_balanced_accuracy,internal_holdout_param_ood_speed_accuracy,internal_holdout_param_ood_speed_macro_f1,internal_holdout_param_ood_flow_balanced_accuracy,internal_holdout_param_ood_flow_accuracy,internal_holdout_param_ood_flow_macro_f1,internal_holdout_param_ood_temp_balanced_accuracy,internal_holdout_param_ood_temp_accuracy,internal_holdout_param_ood_temp_macro_f1,internal_holdout_param_ood_tension_balanced_accuracy,internal_holdout_param_ood_tension_accuracy,internal_holdout_param_ood_tension_macro_f1,internal_holdout_param_ood_avg4_balanced_accuracy,internal_holdout_geom_ood_speed_balanced_accuracy,internal_holdout_geom_ood_speed_accuracy,internal_holdout_geom_ood_speed_macro_f1,internal_holdout_geom_ood_flow_balanced_accuracy,internal_holdout_geom_ood_flow_accuracy,internal_holdout_geom_ood_flow_macro_f1,internal_holdout_geom_ood_temp_balanced_accuracy,internal_holdout_geom_ood_temp_accuracy,internal_holdout_geom_ood_temp_macro_f1,internal_holdout_geom_ood_tension_balanced_accuracy,internal_holdout_geom_ood_tension_accuracy,internal_holdout_geom_ood_tension_macro_f1,internal_holdout_geom_ood_avg4_balanced_accuracy,internal_holdout_tension_2_speed_balanced_accuracy,internal_holdout_tension_2_speed_accuracy,internal_holdout_tension_2_speed_macro_f1,internal_holdout_tension_2_flow_balanced_accuracy,internal_holdout_tension_2_flow_accuracy,internal_holdout_tension_2_flow_macro_f1,internal_holdout_tension_2_temp_balanced_accuracy,internal_holdout_tension_2_temp_accuracy,internal_holdout_tension_2_temp_macro_f1,internal_holdout_tension_2_tension_balanced_accuracy,internal_holdout_tension_2_tension_accuracy,internal_holdout_tension_2_tension_macro_f1,internal_holdout_tension_2_avg4_balanced_accuracy,train_eval_all_head_accuracy,id_val_all_head_accuracy,id_test_all_head_accuracy,internal_holdout_all_head_accuracy,internal_holdout_tension_2_all_head_accuracy,internal_holdout_param_ood_all_head_accuracy,internal_holdout_geom_ood_all_head_accuracy
v24_shallow_wide_package,v17_5blk_concat256_sgd_seed1,stage_a,vit_dual,dinov3_truncated_5blk,include64_train_only,1.0,130,id_val,False,3305.32,C:\Users\EM328 Super\Desktop\caxton-new-codex\v24_shallow_wide_package\runs\v17_5blk_fusion_swap_results\v17_5blk_concat256_sgd_seed1\metrics.json,0.9171453213336876,0.9258530628858287,0.9208982417091054,0.9140298726832606,0.9147954684214097,0.9140874544411132,0.9047340063605557,0.903466521945594,0.9038316228550429,0.9992100704577519,0.9991181059629605,0.9991876241053949,0.9337798177088139,0.7399274571551416,0.7000907441016334,0.7034705045039239,0.6690639936216484,0.7023593466424682,0.6625460551441403,0.6534879933201413,0.6705989110707804,0.6370182296324599,0.9719250158290831,0.9677858439201452,0.9590796917750309,0.7586011149815036,0.7434986946025336,0.7101377952755905,0.700567632590542,0.6974423227620159,0.6579724409448819,0.6460966626236657,0.5850878660247824,0.5999015748031497,0.5825575065164436,0.8724670066273229,0.9015748031496063,0.8569719665054351,0.7246239725041637,0.7264866516985644,0.7266978278801209,0.7183117636291056,0.6121620629915676,0.6147924113280177,0.6088085987200299,0.4710889041886514,0.4734671432499313,0.4587899680543412,0.43403659098674147,0.43634863898817705,0.3541304397268969,0.5609435524663813,0.7109300231289207,0.7074212493326215,0.7014505166525113,0.5926004668298598,0.587293112653497,0.5874992828580655,0.33260155093803484,0.3342231713828083,0.3203678128078992,0.44546865875171043,0.45061398825413773,0.35722176041604525,0.5204001749121314,0.7432115869909199,0.7471655328798186,0.7362803922445779,0.633661700260158,0.6439909297052154,0.6311126387344718,0.61746086750485,0.6213151927437641,0.6093797673153739,0.42158091443854095,0.4212018140589569,0.3501268769311774,0.6039787672986172,,,,,,,,,,,,,,0.8416661013499762,0.4804900181488203,0.4035433070866142,0.114379983502887,,0.016550987720234916,0.21825396825396826
v24_shallow_wide_package,v17_5blk_film_sgd_seed1,stage_a,vit_dual,dinov3_truncated_5blk,include64_train_only,1.0,130,id_val,False,3242.72,C:\Users\EM328 Super\Desktop\caxton-new-codex\v24_shallow_wide_package\runs\v17_5blk_fusion_swap_results\v17_5blk_film_sgd_seed1\metrics.json,0.9434849895685472,0.9460009497320399,0.9435983468401004,0.9454233996983619,0.9446441896750559,0.9444553845253939,0.9433208089266906,0.9426768875924293,0.9429768829247197,0.999621158078142,0.9995929719829049,0.9996195084178318,0.9579625890679354,0.7415757233541177,0.713475499092559,0.7212719086560879,0.6541372356589074,0.7005444646098004,0.6539991220599543,0.6530518261067236,0.6542649727767695,0.6279757075680652,0.9741149515541179,0.9680127041742287,0.9599226554881408,0.7557199341684666,0.7265798541695131,0.6988188976377953,0.694083789958526,0.6547036920012198,0.6082677165354331,0.5968601444102394,0.5973276326668243,0.5994094488188977,0.593099013560279,0.9060699529530103,0.9247047244094488,0.8907845425841016,0.7211702829476418,0.7157947283689653,0.7159747044267253,0.7146800883193402,0.6432965136086246,0.644487214737421,0.6398674258296717,0.4824315351632749,0.48611492988726973,0.47340154640174853,0.3980460027403107,0.4006048941435249,0.31533934969568606,0.5598921949702939,0.6860662935834725,0.6839295248264816,0.6842687222617077,0.615457574081893,0.6075814201815269,0.6087651670106654,0.3415566789857905,0.3465029364655633,0.334608969694659,0.4282013685239492,0.4335290977042178,0.3396916837155881,0.5178204787937764,0.7484599522391773,0.75,0.7472425344633314,0.6732457514054394,0.6836734693877551,0.672080983158652,0.6303069883157848,0.6343537414965986,0.6220955982058021,0.3656096758100708,0.3656462585034014,0.28980592797232235,0.6044055919426181,,,,,,,,,,,,,,0.8873210772674852,0.4673321234119782,0.3813976377952756,0.11053065713500138,,0.022957821676454885,0.20351473922902494
v24_shallow_wide_package,v17_5blk_sum_sgd_seed1,stage_a,vit_dual,dinov3_truncated_5blk,include64_train_only,1.0,58,id_val,False,1807.65,C:\Users\EM328 Super\Desktop\caxton-new-codex\v24_shallow_wide_package\runs\v17_5blk_fusion_swap_results\v17_5blk_sum_sgd_seed1\metrics.json,0.8349554188274021,0.8472966555864595,0.8363422449016754,0.807330194694181,0.8070687198968862,0.8075767532593598,0.7750371137017645,0.7741672885150261,0.7720345065633962,0.9975589761813198,0.9974899938945797,0.9976039984000389,0.8537204258511668,0.7341464131325642,0.698049001814882,0.7041412507914565,0.6633793698190495,0.6926043557168784,0.6558353784420373,0.6323072300863064,0.6556261343012704,0.6097616936779756,0.9612415832011129,0.9544010889292196,0.9423356030728315,0.7477686490597583,0.7377366464648359,0.7091535433070866,0.7027302638347944,0.6502693337731701,0.6358267716535433,0.619469822059843,0.6537422794151441,0.6441929133858267,0.6387447084837496,0.7875341393074734,0.8582677165354331,0.7869613803850518,0.7073205997401559,0.7136788987592179,0.7132251855925213,0.71247339480133,0.628962630660116,0.6310145724498213,0.6263913691975317,0.49020626283945834,0.5015122353588122,0.47397873146450425,0.43442528783709466,0.43634863898817705,0.3527251383465844,0.5668182700239717,0.706043024826533,0.7047517351841964,0.7062588651920061,0.5995974709794861,0.597437266417512,0.5989464751063241,0.3838103452942772,0.397757608115323,0.3715670573443634,0.4370181919030233,0.4420715429791778,0.3482922387730534,0.53161725825083,0.7215978107168238,0.7222222222222222,0.7195173820315618,0.6536938989936598,0.6666666666666666,0.6522733912889662,0.6027895508463281,0.6116780045351474,0.5837663066325173,0.4314515445554162,0.4302721088435374,0.3546874257556176,0.602383201278057,,,,,,,,,,,,,,0.6152228478393597,0.3838475499092559,0.30856299212598426,0.12097882870497663,,0.05125467164975974,0.19501133786848074
v24_shallow_wide_package,v17_5blk_seqaux_sgd_seed1,stage_a,vit_dual,dinov3_truncated_5blk_seqaux,include64_train_only,1.0,60,id_val,False,1531.4,C:\Users\EM328 Super\Desktop\caxton-new-codex\v24_shallow_wide_package\runs\v17_5blk_seqaux_results\v17_5blk_seqaux_sgd_seed1\metrics.json,0.8430685268560717,0.8526558578115461,0.8440755319814848,0.816862025811878,0.810799810053592,0.8106379872543187,0.7988602506341085,0.7985889695407368,0.7995314144387097,0.9975768574842055,0.9974899938945797,0.9976039107318075,0.8640919151965659,0.7327100796316373,0.6975952813067151,0.7016174050543208,0.6239818956696291,0.6751361161524501,0.6242670470496762,0.6274239177234581,0.6377041742286751,0.6045588095094642,0.9694739844060493,0.9648366606170599,0.9553254802224594,0.7383974693576935,0.7657427091366502,0.750492125984252,0.7418625695965023,0.6474450607016676,0.609251968503937,0.5918188024692218,0.61379894138427,0.609251968503937,0.6069730949402515,0.8494735066241397,0.8887795275590551,0.8382206967832078,0.7191150544616819,0.7308389354496638,0.7302722023645862,0.7272862556450868,0.6301479571515558,0.6299147649161396,0.6246088493524687,0.4752982672840198,0.4836403629364861,0.46397626138911763,0.5206690873595919,0.5224085784987628,0.44175143403051215,0.5892385618112078,0.7231531123360769,0.7218366257341164,0.723286336066736,0.5956222350717842,0.589428723972237,0.5908486766088573,0.3538331548728524,0.3630539241857982,0.34738816226973174,0.5398830542052008,0.5445808862786973,0.4558410108199377,0.5531228891214786,0.737242770494289,0.7392290249433107,0.730279898015807,0.6593029611724553,0.6729024943310657,0.6554980279996275,0.6042069098286612,0.6116780045351474,0.5901413368663774,0.49996388230885697,0.4988662131519274,0.4264190172988111,0.6251791309510656,,,,,,,,,,,,,,0.6096601316057255,0.3632032667876588,0.297244094488189,0.1344514709925763,,0.05445808862786973,0.2193877551020408
v24_shallow_wide_package,v17_5blk_sgd_pilot_seed1,stage_a,vit_dual,dinov3_truncated_5blk,include64_train_only,1.0,79,id_val,False,5834.12,C:\Users\EM328 Super\Desktop\caxton-new-codex\v24_shallow_wide_package\runs\v17_5blk_sgd_pilot_results\v17_5blk_sgd_pilot_seed1\metrics.json,0.849463881396305,0.8558442439454582,0.8488683855006163,0.8333462048327481,0.8337968930194695,0.8347120264925928,0.8136921349237302,0.8124957601248219,0.8124851639590437,0.9943233308722862,0.9945729597720643,0.9946325225221887,0.8727063880062673,0.7333517844405044,0.7025862068965517,0.7085842175067502,0.603812227068152,0.6200090744101633,0.590466443432796,0.6398939180730724,0.6594827586206896,0.6208388313369125,0.9569967906069433,0.9593920145190563,0.9477824383123353,0.733513680047168,0.7614091708766382,0.7411417322834646,0.7359352218382534,0.6487016425209093,0.6373031496062992,0.6227542367575912,0.6357449714301472,0.6259842519685039,0.6232248167642379,0.8124789116165957,0.8671259842519685,0.8053606933287125,0.7145836741110726,0.715544670939241,0.7148748968930437,0.71504367009663,0.6115719207179724,0.6142425075611768,0.610603960707499,0.49231539301263477,0.500687379708551,0.47769846644911257,0.5048592480994744,0.5056365136101182,0.4634255449520091,0.5810728081923306,0.7132462712656022,0.7122263747997865,0.7149412251498181,0.578435059226389,0.5798184730379071,0.58046520432836,0.37409306194750425,0.38280832888414307,0.3587059263439018,0.5588708786774388,0.5621996796583022,0.5083772135886604,0.5561613177792336,0.7182491909726357,0.717687074829932,0.7152501426777113,0.6416440761374427,0.6507936507936508,0.6388341739537012,0.6184086365453819,0.6258503401360545,0.6053739312785946,0.4468095070841709,0.445578231292517,0.4142933593846398,0.6062778526849077,,,,,,,,,,,,,,0.6308934264975239,0.330535390199637,0.296751968503937,0.1355512785262579,,0.07154297917778964,0.20351473922902494
v24_shallow_wide_package,v17_5blk_sgd_pure_seed1,stage_a,vit_dual,dinov3_truncated_5blk,include64_train_only,1.0,48,id_val,False,5245.04,C:\Users\EM328 Super\Desktop\caxton-new-codex\v24_shallow_wide_package\runs\v17_5blk_sgd_pure_results\v17_5blk_sgd_pure_seed1\metrics.json,0.8258201440003488,0.8278949867715895,0.8232419648597542,0.771959336096934,0.7783054066888271,0.7718062287246914,0.7743845499872807,0.7732175564751373,0.7743583309432293,0.9962846719799785,0.9960653958347466,0.9962356559788131,0.8421121755161355,0.7142780994766794,0.6894283121597096,0.6980376995428532,0.5861839469641082,0.5939201451905626,0.5471465293238739,0.6358578356047908,0.6483666061705989,0.6145760013889915,0.9686052977940974,0.9623411978221416,0.9525023489944052,0.726231294959919,0.7556151939484105,0.7391732283464567,0.7382945255941807,0.6198969165721083,0.5861220472440944,0.567914756019132,0.622641348324826,0.6126968503937008,0.6135410040983437,0.8565623866002025,0.8951771653543307,0.8466435887040419,0.7136789613613868,0.7093711947990723,0.7085510035743745,0.7108269069621725,0.6010428829160016,0.6065438548254055,0.5799493186076999,0.4843301187745403,0.49023920813857574,0.474568088387285,0.5246580486889231,0.5254330492163871,0.4472150668636761,0.5798505612946343,0.7117800878731182,0.7116924719701014,0.7157628353866862,0.6062562336906138,0.605979711692472,0.5867843017169326,0.36566473853808446,0.37319807794981313,0.3579179648662482,0.5626649440222787,0.5664709022957821,0.48040103784093535,0.5615915010310237,0.706982222066872,0.7052154195011338,0.7060958427799009,0.5893484120052241,0.6071428571428571,0.5668704736132033,0.6092439320568069,0.6145124716553289,0.6006015103765755,0.48386570718242466,0.481859410430839,0.4111242752859472,0.597360068327832,,,,,,,,,,,,,,0.5661081337765416,0.31238656987295826,0.28937007874015747,0.14544954632939236,,0.08809396689802455,0.20634920634920634
v24_shallow_wide_package,v24_centercrop160_v17_5blk_seqaux_seed1,stage_a,vit_dual,dinov3_truncated_5blk_seqaux_center_crop_160,include64_train_only,1.0,71,id_val,False,2005.62,C:\Users\EM328 Super\Desktop\caxton-new-codex\v24_shallow_wide_package\runs\v24_centercrop_seqaux_results\v24_centercrop160_v17_5blk_seqaux_seed1\metrics.json,0.8568363657644743,0.8647988603215522,0.8573330786673692,0.8435927720084352,0.8426836713927142,0.8436642317746141,0.8183606177642194,0.8190760464011939,0.8189598515242335,0.9938145276897176,0.9935553897293263,0.9936330139163947,0.8781510708067116,0.7252967244357045,0.6912431941923775,0.6953198463897373,0.613572463593635,0.6333938294010889,0.6037182590874625,0.6209117156200299,0.6254537205081669,0.5903597613786921,0.9613894229476317,0.9618874773139746,0.9505587399208221,0.7302925816492503,0.7739649945908368,0.7608267716535433,0.7519803328422644,0.6686666874220156,0.6599409448818898,0.6428861523028647,0.6128210933610831,0.6161417322834646,0.6105312091501411,0.8140643854718054,0.8735236220472441,0.8273206551479224,0.7173792902114352,0.7345952595877021,0.733571624965631,0.7318988930669127,0.6218197527298313,0.6227660159472093,0.6238846482626172,0.4865816522993425,0.497937860874347,0.4725069263414922,0.4765433915813746,0.4784162771514985,0.4033364022165275,0.5798850140495626,0.7311664303433539,0.7303790710090764,0.7322577577638457,0.6069486832339183,0.605445808862787,0.6116700171808125,0.3743786931405079,0.3865456486919381,0.3662517165506647,0.5086133589619848,0.5136145221569675,0.4221909074801908,0.5552767914199412,0.7369336315569117,0.7369614512471655,0.7303702682968213,0.6325380659847742,0.641156462585034,0.6330455389344323,0.6067430065011034,0.6162131519274376,0.5873323008131507,0.44186211972354705,0.4410430839002268,0.3819369728559907,0.604519205941584,,,,,,,,,,,,,,0.6515161793636796,0.3307622504537205,0.3262795275590551,0.11300522408578499,,0.062466631073144686,0.16666666666666666
v24_shallow_wide_package,v24_dinov2_vits_5blk_sgd_pure_seed1,stage_a,vit_dual,dinov2_vits_5blk,include64_train_only,1.0,41,id_val,False,4429.83,C:\Users\EM328 Super\Desktop\caxton-new-codex\v24_shallow_wide_package\runs\v24_dinov2_vits_sgd_pure_results\v24_dinov2_vits_5blk_sgd_pure_seed1\metrics.json,0.8071809530604721,0.8243674106234312,0.8089073248202422,0.7695854929738551,0.7706397123668679,0.7701803799730588,0.7347900991651701,0.7324469167627705,0.7318898457605676,0.9994977440380209,0.9994572959772065,0.9994961050454642,0.8277635723093796,0.700037422231332,0.654491833030853,0.654197653482198,0.6162473950712494,0.6381578947368421,0.6017961103890799,0.6100699431610151,0.6447368421052632,0.5930908329060528,0.9515231092443869,0.947141560798548,0.9320272665455439,0.7194694674269959,0.7372513206561809,0.702755905511811,0.6890415985096503,0.6259928067259696,0.5954724409448819,0.5865888022616313,0.6127079423755429,0.6048228346456693,0.6009879255653113,0.8405495393978749,0.9109251968503937,0.8513427629919016,0.7041254022888921,0.7165835174219323,0.7162496563101457,0.7084046946900368,0.6249788521024063,0.6277151498487764,0.6213311654433807,0.47877713483188683,0.48968930437173497,0.4625568745936566,0.3345952932001328,0.3395655760241958,0.18083439207214547,0.5387336993890895,0.7071561216128157,0.7042178323545115,0.6998524793842361,0.6291889651063133,0.6284036305392419,0.6295343410019861,0.3651752311960252,0.3769353977576081,0.3529358025217694,0.33285637240031013,0.3400961025093433,0.17217871727832448,0.5085941725788661,0.7259864992069548,0.7290249433106576,0.7171648270157145,0.6121310990085066,0.626984126984127,0.6038032758104325,0.6002389414604529,0.6094104308390023,0.5809613298721943,0.3364302761157474,0.33900226757369617,0.18954446029634728,0.5686967039479154,,,,,,,,,,,,,,0.5473848449901635,0.323502722323049,0.2637795275590551,0.06873797085510036,,0.02616123865456487,0.11394557823129252
v24_shallow_wide_package,v24_v17best_branchb_fusionb_head_pbmargin_seed1,stage_a,vit_dual,dinov3_truncated_5blk,include64_train_only,1.0,1,id_val,False,344.84,C:\Users\EM328 Super\Desktop\caxton-new-codex\v24_shallow_wide_package\runs\v24_rescue_from_best\finetune_from_v17_5blk_seed1\v24_v17best_branchb_fusionb_head_pbmargin_seed1\metrics.json,0.7685790575077296,0.7873278610677702,0.7701185175929489,0.6729972752935592,0.6735635302896683,0.6724137329306874,0.6714512198102726,0.6694254121158673,0.6693584653415,0.997561811388664,0.9974221558917306,0.9975318406064834,0.7776473410000564,0.6815692920779121,0.6354355716878403,0.6347030359225482,0.5292699973882059,0.5676043557168784,0.5216120887186825,0.57902472651972,0.61002722323049,0.5647586186291474,0.9748228237535415,0.9766333938294011,0.9696141501376969,0.6911717099348449,0.739699678704908,0.7214566929133859,0.7065909703841954,0.5765452854114406,0.5595472440944882,0.5447790681291081,0.5633323863265279,0.562992125984252,0.5557424002892927,0.8886612935057329,0.9178149606299213,0.8795462189459436,0.6920596609871523,0.6796188973693423,0.6785812482815508,0.6730017705275424,0.5477339676692369,0.550728622491064,0.5387881399858477,0.4458084184555053,0.4564201264778664,0.43821646841068135,0.5961251470913584,0.5963706351388507,0.5832606866411342,0.5673216076463607,0.6774465056312069,0.6748531767218366,0.6711622979280397,0.5442153447402114,0.5397757608115323,0.5370165383417569,0.3277184378318594,0.3416978109983983,0.32458922839828047,0.6799466489962706,0.6823278163374266,0.6552414526340818,0.557331734299887,0.6808247184234477,0.6825396825396826,0.673832153725659,0.5454651346578622,0.5617913832199547,0.5375170530664107,0.5706665481955365,0.5782312925170068,0.5598724688528284,0.5061438481968586,0.5051020408163265,0.5042960569427569,0.5757750623684262,,,,,,,,,,,,,,0.4421681025710603,0.29038112522686027,0.25688976377952755,0.1152048391531482,,0.05766150560597971,0.17630385487528344
v24_shallow_wide_package,v24_v17best_fusionb_head_pbmargin_seed1,stage_a,vit_dual,dinov3_truncated_5blk,include64_train_only,1.0,4,id_val,False,391.52,C:\Users\EM328 Super\Desktop\caxton-new-codex\v24_shallow_wide_package\runs\v24_rescue_from_best\finetune_from_v17_5blk_seed1\v24_v17best_fusionb_head_pbmargin_seed1\metrics.json,0.7690829051877978,0.7879384030934129,0.7705867972742881,0.6732580564157722,0.673834882301065,0.6729579748343193,0.6719201280803958,0.6704429821586052,0.670519371043358,0.997776393770374,0.9976256699002781,0.997727175025452,0.7780093708635849,0.681074224033785,0.6347549909255898,0.6339350789232955,0.5297630770655984,0.5676043557168784,0.522834187047161,0.5791523359001068,0.6054900181488203,0.5628796343655266,0.9733282421786537,0.9754990925589837,0.9683852162424346,0.690829469794536,0.73897814166321,0.71998031496063,0.7049567765551693,0.5782818898760927,0.562007874015748,0.547493853673081,0.5609755730298267,0.562992125984252,0.5551205351671464,0.8976536985045551,0.921751968503937,0.8858313292099841,0.6939723257684212,0.6793324648562474,0.6783062963981303,0.6725839525615059,0.5480579929123487,0.5510035743744844,0.5396661523948308,0.44362619184612856,0.4542205114105032,0.4370416720988426,0.5845013349670118,0.5845477041517735,0.5730167421855122,0.5638794961454341,0.676930509759174,0.6743192738921516,0.6705332368474507,0.5445128285079449,0.5403096636412174,0.5382342878268026,0.3235975587109802,0.3379604911906033,0.32162934557038875,0.6752855887341359,0.6775226908702616,0.6514678081214731,0.5550816214280587,0.6807528673216204,0.6825396825396826,0.6736155568708565,0.5462897137431254,0.562358276643991,0.5387089308328422,0.5703038784486206,0.5776643990929705,0.5604641835247436,0.4870067032493091,0.485827664399093,0.48572248894469877,0.5710882906906689,,,,,,,,,,,,,,0.44474594667932976,0.28743194192377497,0.2578740157480315,0.11218036843552379,,0.055525894287239724,0.17233560090702948
v24_shallow_wide_package,v24_v17best_geoaug_branchb_fusionb_head_pbmargin_seed1,stage_a,vit_dual,dinov3_truncated_5blk,include64_train_only,1.0,1,id_val,False,353.89,C:\Users\EM328 Super\Desktop\caxton-new-codex\v24_shallow_wide_package\runs\v24_rescue_from_best\finetune_from_v17_5blk_seed1\v24_v17best_geoaug_branchb_fusionb_head_pbmargin_seed1\metrics.json,0.7685790575077296,0.7873278610677702,0.7701185175929489,0.6729972752935592,0.6735635302896683,0.6724137329306874,0.6714512198102726,0.6694254121158673,0.6693584653415,0.997561811388664,0.9974221558917306,0.9975318406064834,0.7776473410000564,0.6815692920779121,0.6354355716878403,0.6347030359225482,0.5292699973882059,0.5676043557168784,0.5216120887186825,0.57902472651972,0.61002722323049,0.5647586186291474,0.9746608542038168,0.9764065335753176,0.9693316555278066,0.6911312175474137,0.739699678704908,0.7214566929133859,0.7065909703841954,0.5765452854114406,0.5595472440944882,0.5447790681291081,0.5633323863265279,0.562992125984252,0.5557424002892927,0.8886612935057329,0.9178149606299213,0.8795462189459436,0.6920596609871523,0.6796188973693423,0.6785812482815508,0.6730017705275424,0.5477339676692369,0.550728622491064,0.5387881399858477,0.4458084184555053,0.4564201264778664,0.43821646841068135,0.5958471376390371,0.5960956832554303,0.5830156142716338,0.5672521052832804,0.6774465056312069,0.6748531767218366,0.6711622979280397,0.5442153447402114,0.5397757608115323,0.5370165383417569,0.3277184378318594,0.3416978109983983,0.32458922839828047,0.6799466489962706,0.6823278163374266,0.6551749801182601,0.557331734299887,0.6808247184234477,0.6825396825396826,0.673832153725659,0.5454651346578622,0.5617913832199547,0.5375170530664107,0.5706665481955365,0.5782312925170068,0.5598724688528284,0.5055681429579411,0.5045351473922902,0.5038751207537195,0.5756311360586969,,,,,,,,,,,,,,0.4421681025710603,0.29015426497277674,0.25688976377952755,0.1149298872697278,,0.05766150560597971,0.17573696145124718
v24_shallow_wide_package,v24_v17best_headonly_pbmargin_seed1,stage_a,vit_dual,dinov3_truncated_5blk,include64_train_only,1.0,9,id_val,False,491.19,C:\Users\EM328 Super\Desktop\caxton-new-codex\v24_shallow_wide_package\runs\v24_rescue_from_best\finetune_from_v17_5blk_seed1\v24_v17best_headonly_pbmargin_seed1\metrics.json,0.7708490231670114,0.7890238111390001,0.7723462714779529,0.6736547005572263,0.6743775863238586,0.6733344707974677,0.6712016256768708,0.6695610881215657,0.6693692353362882,0.9977823542046692,0.9976256699002781,0.9977271437745383,0.7783719259014444,0.6843926234852947,0.6388384754990926,0.6384248300116827,0.5284491677531031,0.566016333938294,0.5208870573901242,0.5794297074357554,0.6079854809437386,0.5639437853804825,0.9736043752876556,0.9759528130671506,0.9689287985964938,0.6914689684904523,0.7410948596025092,0.7229330708661418,0.7084480815603409,0.576908393617686,0.5600393700787402,0.5453731730839023,0.5632607137552799,0.5649606299212598,0.5570025140459122,0.8920370264265296,0.9168307086614174,0.8792229137406564,0.6933252483505011,0.6809595272713773,0.6799560076986527,0.6750179706041388,0.5457797879317469,0.5488039593071212,0.5368858523469641,0.44423042633260684,0.45504536706076437,0.4371614173373654,0.6047232892428055,0.6048941435248831,0.5966919659645702,0.5689232576946341,0.6795158028979671,0.6769887880405766,0.6735724248295684,0.5419167745100217,0.5376401494927923,0.5349764619242279,0.32459655970998125,0.3390282968499733,0.32223997057072334,0.6930221392415158,0.6951414842498665,0.6737834688930412,0.5597628190898715,0.6815295061843286,0.6831065759637188,0.6755604948691566,0.5444813777703815,0.5606575963718821,0.536519499862414,0.5706258977890325,0.5782312925170068,0.559995583034928,0.5099294869973294,0.5090702947845805,0.5120314253949428,0.576641567185268,,,,,,,,,,,,,,0.4444067566650838,0.29015426497277674,0.2549212598425197,0.1152048391531482,,0.05819540843566471,0.17573696145124718
v24_shallow_wide_package,v24_geoaug_v17_5blk_seed1_fulltrain,stage_a,vit_dual,dinov3_truncated_5blk,include64_train_only,1.0,9,id_val,False,464.5,C:\Users\EM328 Super\Desktop\caxton-new-codex\v24_shallow_wide_package\runs\v24_rescue_from_best\geoaug_fulltrain\v24_geoaug_v17_5blk_seed1_fulltrain\metrics.json,0.7708490231670114,0.7890238111390001,0.7723462714779529,0.6736547005572263,0.6743775863238586,0.6733344707974677,0.6712016256768708,0.6695610881215657,0.6693692353362882,0.9977823542046692,0.9976256699002781,0.9977271437745383,0.7783719259014444,0.6843926234852947,0.6388384754990926,0.6384248300116827,0.5284491677531031,0.566016333938294,0.5208870573901242,0.5794297074357554,0.6079854809437386,0.5639437853804825,0.9736043752876556,0.9759528130671506,0.9689287985964938,0.6914689684904523,0.7410948596025092,0.7229330708661418,0.7084480815603409,0.576908393617686,0.5600393700787402,0.5453731730839023,0.5632607137552799,0.5649606299212598,0.5570025140459122,0.8920370264265296,0.9168307086614174,0.8792229137406564,0.6933252483505011,0.6809595272713773,0.6799560076986527,0.6750179706041388,0.5457797879317469,0.5488039593071212,0.5368858523469641,0.44423042633260684,0.45504536706076437,0.4371614173373654,0.6041763398764523,0.6043442397580423,0.5960672337004683,0.5687865203530458,0.6795158028979671,0.6769887880405766,0.6735724248295684,0.5419167745100217,0.5376401494927923,0.5349764619242279,0.32459655970998125,0.3390282968499733,0.32223997057072334,0.6930221392415158,0.6951414842498665,0.6737834688930412,0.5597628190898715,0.6815295061843286,0.6831065759637188,0.6755604948691566,0.5444813777703815,0.5606575963718821,0.536519499862414,0.5706258977890325,0.5782312925170068,0.559995583034928,0.50880431038733,0.5079365079365079,0.5107500555819775,0.5763602730327682,,,,,,,,,,,,,,0.4444067566650838,0.29015426497277674,0.2549212598425197,0.1149298872697278,,0.05819540843566471,0.17517006802721088
